merchant_id,declared_category,label,archetype,hard_negative,telemetry_visible,telemetry_score,vision_vertical,vision_confidence,vision_surface,injection_present,infra_linked,network_score,network_synchrony,voice_status,voice_consistent,contradictions,evidence_agreement,action_confidence,tier,dissenting_channels,second_channel,steps_used,stop_reason,investigation_cost_inr,daily_gmv_recent,triage_reasons,in_test_split,cost_analyst_cost,cost_false_hold_cost,cost_missed_abuse_cost,cost_total
MID103264,skill_gaming,0,legit,none,0,0.0007288753465861398,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,200067.553,,True,0.0,0.0,0.0,0.0
MID101641,apparel,0,legit,none,0,0.0006314597161619865,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,37540.07966666667,,True,0.0,0.0,0.0,0.0
MID102119,electronics_retail,0,legit,festival_season,0,0.0030346695230987195,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,346738.724,,False,0.0,0.0,0.0,0.0
MID103149,skill_gaming,0,legit,none,0,0.00488798988002619,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,138092.89666666667,,True,0.0,0.0,0.0,0.0
MID103441,travel_agency,0,legit,none,0,0.00734954403683258,travel_agency,0.99,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,316308.64033333334,high_volume_rotation;external_signal,False,0.0,0.0,0.0,0.0
MID101622,home_furnishing,0,legit,viral_spike,0,0.0027607368337547356,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,129038.92066666666,,True,0.0,0.0,0.0,0.0
MID102805,pharmacy,0,legit,shared_platform,0,0.017059096113543726,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,54664.65033333333,,True,0.0,0.0,0.0,0.0
MID100336,subscription_box,0,legit,price_point_change,0,0.0010797602008012983,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,31874.590666666667,,True,0.0,0.0,0.0,0.0
MID100070,pharmacy,1,licensing_violation,none,0,0.32583957091615373,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,23917.195000000003,,False,0.0,0.0,300335.65,300335.65
MID101671,home_furnishing,0,legit,none,0,0.002483970140397274,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,79491.291,,True,0.0,0.0,0.0,0.0
MID100798,apparel,0,legit,festival_season,0,0.013309722599835623,apparel,0.99,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,115528.83566666668,high_volume_rotation,False,0.0,0.0,0.0,0.0
MID100883,skill_gaming,0,legit,none,0,0.011280779545351081,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,168546.56833333336,,False,0.0,0.0,0.0,0.0
MID100237,electronics_retail,0,legit,none,0,0.0011894084154584902,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,562894.3883333333,,False,0.0,0.0,0.0,0.0
MID103392,digital_services,0,legit,none,0,0.0012403595457034405,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,70948.51833333333,,False,0.0,0.0,0.0,0.0
MID103883,travel_agency,0,legit,festival_season,0,0.010430276822937002,travel_agency,0.99,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,361385.99466666667,high_volume_rotation,False,0.0,0.0,0.0,0.0
MID102982,subscription_box,0,legit,shared_platform,0,0.03311441699465365,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,27974.303333333337,,False,0.0,0.0,0.0,0.0
MID100335,home_furnishing,0,legit,none,0,0.001022766841160896,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,114040.67366666668,,True,0.0,0.0,0.0,0.0
MID102256,pharmacy,0,legit,shared_platform,0,0.009763876555009205,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,32757.486333333334,,False,0.0,0.0,0.0,0.0
MID101340,apparel,0,legit,festival_season,0,0.01728613618690315,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,130200.618,,True,0.0,0.0,0.0,0.0
MID101403,electronics_retail,0,legit,none,0,0.0013237569108059445,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,159938.94433333335,,False,0.0,0.0,0.0,0.0
MID100411,subscription_box,0,legit,none,0,0.0007985956413358586,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,73252.76833333333,,False,0.0,0.0,0.0,0.0
MID100596,electronics_retail,0,legit,none,0,0.0013126284783311606,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,81966.171,,True,0.0,0.0,0.0,0.0
MID103371,subscription_box,0,legit,none,0,0.0011305448064986112,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,27661.664666666664,,False,0.0,0.0,0.0,0.0
MID102195,electronics_retail,0,legit,festival_season,0,0.0020524113994661443,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,605048.4103333334,,False,0.0,0.0,0.0,0.0
MID100717,subscription_box,0,legit,shared_platform,0,0.0016866572421637331,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,73575.36,,True,0.0,0.0,0.0,0.0
MID102720,digital_services,0,legit,none,0,0.004914310481917232,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,151170.52700000003,,False,0.0,0.0,0.0,0.0
MID101595,digital_services,0,legit,none,0,0.0014069219725001308,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,45934.867666666665,,True,0.0,0.0,0.0,0.0
MID102897,subscription_box,0,legit,shared_platform,0,0.001426009018379429,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,124467.686,,False,0.0,0.0,0.0,0.0
MID102784,subscription_box,0,legit,none,0,0.001954496529621509,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,80198.02533333332,,False,0.0,0.0,0.0,0.0
MID102599,home_furnishing,0,legit,none,0,0.0013127268014818392,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,66658.77033333333,,False,0.0,0.0,0.0,0.0
MID101382,apparel,0,legit,none,0,0.0011160458693917107,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,48535.39166666667,,False,0.0,0.0,0.0,0.0
MID103835,skill_gaming,0,legit,none,0,0.004266399410804854,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,39968.62833333333,,False,0.0,0.0,0.0,0.0
MID103512,electronics_retail,0,legit,none,0,0.0016381691941967464,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,381646.2606666666,,False,0.0,0.0,0.0,0.0
MID102861,subscription_box,0,legit,none,0,0.0017917037924881935,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,104519.06133333336,,True,0.0,0.0,0.0,0.0
MID103469,electronics_retail,0,legit,none,0,0.0006664354564537534,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,97404.56066666669,,True,0.0,0.0,0.0,0.0
MID102033,apparel,0,legit,none,0,0.0008534209139758596,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,253469.827,,True,0.0,0.0,0.0,0.0
MID102164,apparel,0,legit,none,0,0.003695891631630322,,,,False,11,0.4123,0.164,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,39376.259,,False,0.0,0.0,0.0,0.0
MID101061,pharmacy,0,legit,shared_platform,0,0.001007295416851504,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,52111.871666666666,,True,0.0,0.0,0.0,0.0
MID100402,subscription_box,0,legit,none,0,0.002252576525600777,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,40120.91733333333,,False,0.0,0.0,0.0,0.0
MID102317,pharmacy,0,legit,none,0,0.05998389807006714,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,34164.28233333333,,False,0.0,0.0,0.0,0.0
MID102096,apparel,0,legit,none,0,0.0016583635078526817,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,334230.01666666666,,True,0.0,0.0,0.0,0.0
MID102590,apparel,0,legit,none,0,0.001150584969347089,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,43084.629,,True,0.0,0.0,0.0,0.0
MID103888,electronics_retail,0,legit,none,0,0.0009697899349725241,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,26249.998333333333,,False,0.0,0.0,0.0,0.0
MID101512,apparel,0,legit,none,0,0.004031139225809296,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,89580.73666666666,,False,0.0,0.0,0.0,0.0
MID101697,pharmacy,0,legit,none,0,0.03249131345128747,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,219000.304,,False,0.0,0.0,0.0,0.0
MID103960,subscription_box,0,legit,shared_platform,0,0.016457193937206915,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,61785.653666666665,,False,0.0,0.0,0.0,0.0
MID102117,electronics_retail,0,legit,none,0,0.008684827880875282,electronics_retail,0.9271,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,260302.34466666667,external_signal,False,0.0,0.0,0.0,0.0
MID102955,home_furnishing,0,legit,viral_spike,0,0.007027428942035668,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,159770.61133333333,,False,0.0,0.0,0.0,0.0
MID100754,apparel,0,legit,none,0,0.010376785589180182,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,66185.95099999999,,False,0.0,0.0,0.0,0.0
MID101830,travel_agency,0,legit,none,0,0.002893222925359291,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,115746.578,,False,0.0,0.0,0.0,0.0
MID102931,apparel,0,legit,none,0,0.0029733786370432155,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,153372.44900000002,,True,0.0,0.0,0.0,0.0
MID102495,home_furnishing,0,legit,none,0,0.00823454861087665,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,123591.13633333331,,False,0.0,0.0,0.0,0.0
MID103321,skill_gaming,0,legit,none,0,0.0008552653588003638,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,230726.6656666667,,False,0.0,0.0,0.0,0.0
MID100444,travel_agency,0,legit,none,0,0.0011963099782878947,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,346851.4516666667,,False,0.0,0.0,0.0,0.0
MID100657,digital_services,0,legit,none,0,0.0014178918459108328,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,17172.002,,False,0.0,0.0,0.0,0.0
MID103695,apparel,0,legit,none,0,0.002482988625097869,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,94238.27,,False,0.0,0.0,0.0,0.0
MID100166,home_furnishing,0,legit,festival_season,0,0.0213078588797335,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,93410.52766666668,,True,0.0,0.0,0.0,0.0
MID102530,apparel,0,legit,price_point_change,0,0.0013776536964573455,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,13017.896333333334,,False,0.0,0.0,0.0,0.0
MID102249,apparel,0,legit,none,0,0.001002068385141348,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,367052.3936666666,,False,0.0,0.0,0.0,0.0
MID101468,pharmacy,0,legit,none,0,0.006316850334331171,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,116346.398,,False,0.0,0.0,0.0,0.0
MID102321,home_furnishing,0,legit,viral_spike,0,0.0006029927643521021,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,33066.613666666664,,False,0.0,0.0,0.0,0.0
MID101996,electronics_retail,0,legit,none,0,0.001189177138519103,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,176032.44266666664,,False,0.0,0.0,0.0,0.0
MID101285,home_furnishing,0,legit,none,0,0.0017516819815878392,home_furnishing,0.9642,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,28739.466333333334,external_signal,False,0.0,0.0,0.0,0.0
MID102961,home_furnishing,0,legit,none,0,0.1103349852951338,home_furnishing,0.99,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,26247.09533333334,external_signal,False,0.0,0.0,0.0,0.0
MID102594,apparel,0,legit,none,0,0.0006979466145821688,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,292023.3076666667,,False,0.0,0.0,0.0,0.0
MID102399,apparel,0,legit,none,0,0.0005813744780125631,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,347701.9203333334,,False,0.0,0.0,0.0,0.0
MID103518,pharmacy,0,legit,shared_platform,0,0.00974182956408274,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,27877.84833333333,,True,0.0,0.0,0.0,0.0
MID101035,digital_services,0,legit,price_point_change,0,0.009433992326527812,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,11915.088,,False,0.0,0.0,0.0,0.0
MID100287,apparel,0,legit,none,0,0.04493996796648099,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,218363.53333333333,,True,0.0,0.0,0.0,0.0
MID103308,apparel,0,legit,festival_season,0,0.022699582409534153,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,66130.057,,False,0.0,0.0,0.0,0.0
MID101417,apparel,0,legit,none,0,0.0007744388075193074,apparel,0.926,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,25234.12066666667,high_volume_rotation,True,0.0,0.0,0.0,0.0
MID103045,apparel,0,legit,none,0,0.0017521180178155862,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,396563.20933333336,,False,0.0,0.0,0.0,0.0
MID103957,home_furnishing,0,legit,festival_season,0,0.003046125537129697,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,32376.77666666666,,True,0.0,0.0,0.0,0.0
MID100010,digital_services,1,funnel_ring,none,0,0.15222347194054506,crypto_exchange,0.959,checkout,True,6,0.9424,0.808,no_answer,,2,2,RESTRICT,4,storefront;infrastructure,infrastructure,4,confidence_threshold_met,4.4,78974.402,network_cluster,True,900.0,0.0,0.0,900.0
MID101093,skill_gaming,0,legit,none,0,0.0005243726067259878,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,185473.72466666668,,False,0.0,0.0,0.0,0.0
MID103987,travel_agency,0,legit,none,0,0.0012232850406958314,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,186041.10133333327,,False,0.0,0.0,0.0,0.0
MID103685,apparel,0,legit,none,0,0.005145956010598552,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,72104.20999999999,,True,0.0,0.0,0.0,0.0
MID100026,electronics_retail,1,funnel_ring,none,0,0.9814501276191661,crypto_exchange,0.8956,checkout,False,7,0.9218,0.739,answered,False,4,4,RESTRICT,4,telemetry;storefront;infrastructure;statement,the merchant's own statement,4,confidence_threshold_met,4.4,101972.986,telemetry_drift;network_cluster,False,900.0,0.0,0.0,900.0
MID100786,pharmacy,0,legit,none,0,0.0011746457821630856,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,38575.089,,True,0.0,0.0,0.0,0.0
MID101545,pharmacy,0,legit,none,0,0.11457871794870557,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,51636.85866666667,,True,0.0,0.0,0.0,0.0
MID100957,home_furnishing,0,legit,none,0,0.0008369006435670594,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,15272.388,,False,0.0,0.0,0.0,0.0
MID100963,apparel,0,legit,none,0,0.005900063188930019,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,120438.80766666666,,False,0.0,0.0,0.0,0.0
MID100149,apparel,0,legit,none,0,0.0023898164564995247,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,65465.212666666666,,False,0.0,0.0,0.0,0.0
MID101372,home_furnishing,0,legit,none,0,0.0015647132291428645,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,142698.29466666665,,False,0.0,0.0,0.0,0.0
MID102620,electronics_retail,0,legit,none,0,0.001442795509130706,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,512690.68,,True,0.0,0.0,0.0,0.0
MID100232,travel_agency,0,legit,none,0,0.0010355837481706859,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,147273.19666666668,,True,0.0,0.0,0.0,0.0
MID103856,digital_services,0,legit,none,0,0.0006678560116071213,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,91794.793,,False,0.0,0.0,0.0,0.0
MID101527,digital_services,0,legit,none,0,0.0013429944687397186,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,108734.733,,False,0.0,0.0,0.0,0.0
MID101222,subscription_box,0,legit,none,0,0.001257697869517889,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,41989.85433333334,,False,0.0,0.0,0.0,0.0
MID101152,electronics_retail,0,legit,none,0,0.0009580387004148262,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,377372.5486666666,,False,0.0,0.0,0.0,0.0
MID101783,subscription_box,0,legit,none,0,0.0006738981774727251,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,32123.069666666663,,False,0.0,0.0,0.0,0.0
MID103577,pharmacy,0,legit,none,0,0.0011173272752795452,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,31337.156666666662,,False,0.0,0.0,0.0,0.0
MID101428,apparel,0,legit,viral_spike,0,0.0011613704382870326,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,73423.77266666667,,False,0.0,0.0,0.0,0.0
MID102965,apparel,0,legit,price_point_change,0,0.0008398163255502162,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,12951.885,,False,0.0,0.0,0.0,0.0
MID100345,skill_gaming,0,legit,none,0,0.0031626385355841883,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,262287.083,,False,0.0,0.0,0.0,0.0
MID101072,electronics_retail,0,legit,festival_season,0,0.004238698201806436,electronics_retail,0.99,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,363180.775,high_volume_rotation,False,0.0,0.0,0.0,0.0
MID103565,skill_gaming,0,legit,none,0,0.0007699484760756669,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,224348.346,,False,0.0,0.0,0.0,0.0
MID102911,electronics_retail,0,legit,festival_season,0,0.016130369933608227,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,104084.79233333332,,False,0.0,0.0,0.0,0.0
MID102646,skill_gaming,0,legit,none,0,0.0020236171544635224,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,68546.817,,False,0.0,0.0,0.0,0.0
MID100445,apparel,0,legit,none,0,0.0015429419217049723,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,48368.326,,False,0.0,0.0,0.0,0.0
MID101185,subscription_box,0,legit,none,0,0.002553734321432408,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,120157.38833333334,,False,0.0,0.0,0.0,0.0
MID100897,skill_gaming,0,legit,none,0,0.028679497454005342,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,630988.995,,False,0.0,0.0,0.0,0.0
MID100021,electronics_retail,1,funnel_ring,none,0,0.9592018309867613,crypto_exchange,0.9683,checkout,False,6,0.8896,0.632,answered,,3,3,RESTRICT,4,telemetry;storefront;infrastructure,telemetry,4,confidence_threshold_met,4.4,246632.091,telemetry_drift;network_cluster,False,900.0,0.0,0.0,900.0
MID101673,home_furnishing,0,legit,none,0,0.0035121675449706308,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,131248.08333333334,,False,0.0,0.0,0.0,0.0
MID101765,home_furnishing,0,legit,none,0,0.0014563434070754132,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,79595.608,,False,0.0,0.0,0.0,0.0
MID102703,pharmacy,0,legit,none,0,0.006683368178084032,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,119426.349,,False,0.0,0.0,0.0,0.0
MID102093,pharmacy,0,legit,none,0,0.0007447896030889918,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,51610.15233333333,,False,0.0,0.0,0.0,0.0
MID103190,pharmacy,0,legit,none,0,0.004479799953370551,pharmacy,0.9073,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,37261.51166666667,external_signal,True,0.0,0.0,0.0,0.0
MID102895,home_furnishing,0,legit,none,0,0.0013439242366709383,home_furnishing,0.9786,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,217853.76533333337,high_volume_rotation,True,0.0,0.0,0.0,0.0
MID102749,home_furnishing,0,legit,none,0,0.0006367761501594185,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,97237.594,,False,0.0,0.0,0.0,0.0
MID103697,travel_agency,0,legit,none,0,0.002500444807665089,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,55628.357666666656,,False,0.0,0.0,0.0,0.0
MID101618,subscription_box,0,legit,none,0,0.3255504182334522,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,68035.629,,True,0.0,0.0,0.0,0.0
MID100073,pharmacy,1,licensing_violation,none,0,0.4098717856387723,unregistered_pharmacy,0.99,homepage,True,0,0.0,0.0,answered,False,2,2,RESTRICT,4,storefront;statement,the merchant's own statement,4,confidence_threshold_met,2.2,33925.86066666667,telemetry_drift,False,900.0,0.0,0.0,900.0
MID103185,pharmacy,0,legit,none,0,0.0021717122581875214,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,29548.351,,False,0.0,0.0,0.0,0.0
MID101426,home_furnishing,0,legit,viral_spike,0,0.003707207408653847,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,88889.11566666666,,False,0.0,0.0,0.0,0.0
MID102975,travel_agency,0,legit,none,0,0.0020151902154878633,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,219500.17166666663,,False,0.0,0.0,0.0,0.0
MID103606,apparel,0,legit,none,0,0.0026515836835446977,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,56215.475666666665,,False,0.0,0.0,0.0,0.0
MID102334,home_furnishing,0,legit,viral_spike,0,0.012405306754338171,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,274045.419,,False,0.0,0.0,0.0,0.0
MID100215,electronics_retail,0,legit,none,0,0.0018374196865924544,electronics_retail,0.99,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,233497.762,high_volume_rotation,False,0.0,0.0,0.0,0.0
MID101872,skill_gaming,0,legit,none,0,0.0008382547290551583,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,177210.58866666668,,True,0.0,0.0,0.0,0.0
MID103034,electronics_retail,0,legit,none,0,0.003288134277212942,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,146028.658,,True,0.0,0.0,0.0,0.0
MID103990,home_furnishing,0,legit,none,0,0.0018601470779180957,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,41262.436,,False,0.0,0.0,0.0,0.0
MID101960,home_furnishing,0,legit,none,0,0.0008339214675604072,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,79348.57533333333,,False,0.0,0.0,0.0,0.0
MID102675,travel_agency,0,legit,none,0,0.000773045926933152,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,38590.63966666666,,True,0.0,0.0,0.0,0.0
MID101700,pharmacy,0,legit,none,0,0.0037053544499931344,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,53557.66466666666,,False,0.0,0.0,0.0,0.0
MID102957,apparel,0,legit,viral_spike,0,0.0004787827090334271,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,147269.88533333334,,False,0.0,0.0,0.0,0.0
MID100432,digital_services,0,legit,shared_platform,0,0.0005786066255448529,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,89049.96033333334,,False,0.0,0.0,0.0,0.0
MID100882,travel_agency,0,legit,none,0,0.0010000415590376414,,,,False,15,0.4055,0.177,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,29459.13333333333,,False,0.0,0.0,0.0,0.0
MID101241,electronics_retail,0,legit,festival_season,0,0.010338453012692693,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,155436.38466666668,,False,0.0,0.0,0.0,0.0
MID103040,pharmacy,0,legit,none,0,0.004563463235555111,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,92030.57366666666,,True,0.0,0.0,0.0,0.0
MID100669,electronics_retail,0,legit,none,0,0.0009968177005137446,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,43508.95633333333,,True,0.0,0.0,0.0,0.0
MID101282,skill_gaming,0,legit,none,0,0.0017140725639094238,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,137735.16933333332,,False,0.0,0.0,0.0,0.0
